baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBLIM1	65.3355979376169	0.0420113703568478	0.0610869018514711	0.687731233431935	0.491622047516462	0.654049413180917
FBLL1	610.51627947895	0.0187539082579029	0.0485956493844533	0.38591743284539	0.699557819335703	0.817865391723358
FBLN1	468.194300089498	0.11674921513979	0.045574815096027	2.56170463651465	0.0104159858709848	0.0460861504033795
FBLN2	113.714918406854	-0.0112884783970072	0.0561603915626403	-0.201004268006505	0.840695236792595	0.908869636881821
FBLN5	179.468390694343	-0.0644519496992098	0.0331644622726432	-1.94340403198321	0.0519673604947865	0.138953595529203
FBLN7	215.121325492746	-0.232255216148777	0.0672090040498367	-3.4557157843993	0.00054883369471719	0.00662845767466454
FBN1	422.798921829229	-0.130221935810865	0.055069565565093	-2.36468064482806	0.0180456243061087	0.06686951354483
FBN2	9.1549940819896	-0.28262070469029	0.0840054864756393	-3.36431245799936	0.000767346156471668	0.00823970027125804
FBN3	31.0878095527317	-0.209627798913689	0.0686233336942937	-3.05475976797554	0.00225240861149405	0.0166751361152514
FBP1	16.4384705846003	0.0338089605469502	0.0598183984362971	0.56519334236196	0.571942264550213	0.720896828139618
FBRS	1293.1672194349	0.0487733611004416	0.032022276617385	1.5231072319812	0.127731879816513	0.261947841569043
FBRSL1	1571.76556194306	0.0829147138882289	0.0425633019610626	1.94803293137549	0.0514110228770705	0.137947737650179
FBXL12	240.822409072367	0.0292163518842811	0.0367657247418558	0.794662748780791	0.426809706811766	0.593424711492556
FBXL13	22.3127781600949	-0.16105639804409	0.0799148446458118	-2.01535019880103	0.0438679686105357	0.123601977562867
FBXL14	295.73281352333	-0.142983777361491	0.0607273384978361	-2.35452072984536	0.0185466091977864	0.0683460097824446
FBXL15	979.300960399262	0.0284856981334749	0.0568872641333607	0.500739463699571	0.616554494685327	0.755479775692265
FBXL16	13134.7038470671	-0.0591950057433306	0.0434189801005745	-1.36334399394488	0.172774123004414	0.322736400710228
FBXL17	1123.06905709002	-0.0954046880942872	0.0390225401472504	-2.444861040165	0.0144907962162304	0.0576590632984439
FBXL18	566.079856746456	-0.0504393161362199	0.0775643235584011	-0.650290156894648	0.515504813973764	0.673670180287989
FBXL19	1456.57333026786	-0.0320945800406237	0.0470043950998966	-0.682799554646205	0.494733511140927	0.656576038102719
FBXL2	699.289905869159	-0.144970029244345	0.0411128212769853	-3.52615132558414	0.000421645969930722	0.00563419144554306
FBXL20	258.486015905158	-0.174827611600625	0.0679437864069849	-2.57312141177124	0.0100785844900645	0.0450766316896278
FBXL22	27.0284615545124	-0.0340251844503942	0.0492275784041755	-0.691181357145697	0.489451578056722	0.652263383260365
FBXL3	756.943822310653	-0.0619369727557395	0.0442744316316715	-1.39893320982653	0.161833012658215	0.308503352916046
FBXL4	328.084239839948	-0.061639067183055	0.0442713915088345	-1.39230019844203	0.163831511459204	0.311026829345982
FBXL5	1551.34192255375	-0.0341365867800406	0.030517036660798	-1.11860752272492	0.263307612740254	0.428371353556378
FBXL6	273.698618938336	0.0462068149525052	0.0593760253767329	0.778206602064204	0.436447225336912	0.602954712021843
FBXL7	449.497384335102	0.134415687258408	0.0412106504046499	3.26167352222234	0.00110756622512009	0.0104777457683167
FBXL8	24.494955591975	0.0788236166187955	0.0580685199048585	1.35742424204962	0.174646449838362	0.325023570101603
FBXO10	301.781185161466	0.0451952539514257	0.037343937686905	1.21024339560404	0.226185510803972	0.388082475769096
FBXO11	1812.96195317369	-0.0557195519172929	0.0245097726061168	-2.27336062283121	0.023004457041244	0.0792624741514513
FBXO15	53.0508655146611	0.0216103039583666	0.029528995665455	0.731833354686283	0.464270287913921	0.629253801504353
FBXO16	151.133056169945	-0.0914338855826047	0.0437343326299728	-2.09066607592273	0.0365580080384966	0.108546657069588
FBXO18	878.822688584292	0.0355319632443771	0.0135344083771954	2.6253059797018	0.0086571131698472	0.0405791093001615
FBXO2	4765.74328709354	0.298278255078206	0.0468591478936698	6.36542208908799	1.94753413566547e-10	1.02280951833995e-07
FBXO21	1730.74481821252	-0.0675178231387533	0.0208949505817343	-3.23129853189389	0.00123229161501048	0.0112286256465545
FBXO22	228.997928275403	-0.0630633014817079	0.0284813848968665	-2.21419364648402	0.0268154607473219	0.0881355490635001
FBXO24	25.4147159948436	0.0823762314668676	0.0622293761442811	1.32375152333	0.185585580674645	0.338353008486458
FBXO25	330.064825166303	-0.0520246384607165	0.0210592264734101	-2.47039645669817	0.0134963383926197	0.0548690820048377
FBXO27	414.584251613593	-0.0539233956449405	0.0286280264035933	-1.88358760344626	0.0596207799695256	0.153306786001758
FBXO28	649.477046411184	-0.116932743855466	0.0388552430018707	-3.00944569693814	0.0026172486065237	0.0182386552471501
FBXO3	1028.69154923496	-0.0526471315435241	0.026145877678252	-2.01359205421954	0.0440523813506592	0.123960354146497
FBXO30	389.984245487357	-0.0611815110381049	0.0487053165996812	-1.25615672598883	0.209059152765325	0.36724145312952
FBXO31	1453.97964088253	0.0106173907570719	0.0234549396726567	0.452671842488236	0.650785058058088	0.780915034356071
FBXO32	884.231368086481	0.0098267667214511	0.0307618571780979	0.319446471146341	0.74938797636189	0.851760428799051
FBXO33	706.460241156441	-0.0368495466201956	0.0277936045840599	-1.32582826774939	0.184896587466843	0.337522936316396
FBXO34	736.592085034218	-0.153856722513098	0.0448080045073831	-3.43368833771089	0.000595428389857806	0.00693040256858673
FBXO36	118.663749579066	-0.0631463599655898	0.0379242626581987	-1.66506493573023	0.0958998013638246	0.214651332800249
FBXO38	437.852881451162	-0.0830036817601715	0.0323597738318551	-2.56502663434756	0.0103167885352608	0.045775796749771
FBXO39	5.68634577014793	-0.0981705475612107	0.0760668966921511	-1.29058173568609	0.196848752634685	0.352072830950643
FBXO4	74.7075206846833	-0.0652806054420416	0.0317223034947429	-2.05787721099321	0.0396019218533283	0.114868771153143
FBXO40	64.757101396179	-0.187990485337561	0.060589341250025	-3.10269894768798	0.00191764606423497	0.0150912292976536
FBXO41	3753.07118679593	-0.0526938908771098	0.037280178748122	-1.41345596095792	0.157521701401713	0.30266170809236
FBXO42	653.760370543117	-0.0174182208436089	0.019627854433566	-0.88742357971749	0.374850893103164	0.545744357222021
FBXO43	3.76823927129984	-0.0439310525963935	0.0809611612675201	-0.542618854628728	0.587392254499394	0.733799335407606
FBXO44	3644.78821237037	0.0683363132943899	0.0368018522070387	1.8568715756464	0.0633294274276205	0.159924567499358
FBXO45	640.920007315681	-0.0383641450667924	0.0242034788691447	-1.58506738945285	0.112951023884904	0.239984577044168
FBXO46	296.749797151069	0.0730538892417283	0.0355313531674869	2.05604016535392	0.0397786448486742	0.115173999156628
FBXO47	0.797379887457678	0.157999723221459	0.149023839759212	1.06023119171235	0.289039434027686	0.456105666360667
FBXO48	75.9194156393709	-0.00534412272352445	0.0243647964026012	-0.219337877288969	0.826386858370451	0.900195514922582
FBXO5	37.6569600910721	0.0814028959360587	0.046897663391629	1.73575590016685	0.0826070047358691	0.193782078922218
FBXO6	189.953245909513	0.0612903263731006	0.0302316782994229	2.0273544116891	0.0426261806229078	0.121186734969753
FBXO7	1199.09777762376	0.00349221642796835	0.0265569100126821	0.131499350877066	0.895380300040995	0.941787702859166
FBXO8	231.77413481593	0.0401738638208614	0.0432932573153404	0.927947359752631	0.353434876045102	0.5234472600186
FBXO9	1085.67309083809	-0.105842911832977	0.0285729656883626	-3.70430262603387	0.000211973079008582	0.00365542829084352
FBXW10	5.69122579622442	0.192716945483373	0.0798254258064826	2.41423009694391	0.0157685008013968	0.0610008677207607
FBXW11	1801.27244181396	-0.0310801347979857	0.0312889635289822	-0.99332580221767	0.320551207294342	0.489735097685619
FBXW12	15.0269703004199	-0.118939390687848	0.0636388731066304	-1.86897386584075	0.0616264504224131	0.156996620942355
FBXW2	961.395681644542	-0.0687297411578579	0.0206597074715654	-3.32675287161993	0.000878642584886916	0.00893123439218483
FBXW4	1975.90947639295	0.188488060628022	0.0486704265909225	3.87274313850326	0.000107617229106643	0.00243487493165435
FBXW5	2245.58731218962	0.0750400683431546	0.0400972122250868	1.87145350459566	0.0612822487170753	0.156395619572321
FBXW7	4539.33165723799	-0.0406555160920781	0.0336435387544084	-1.20841973220641	0.226885853589328	0.388937559698975
FBXW8	155.885488462501	-0.0529003141889744	0.0375231877749163	-1.40980330632616	0.158597770080459	0.303887004230451
FBXW9	155.921411368542	-0.00453938862020834	0.0394581600021084	-0.115043089185248	0.908410968522421	0.948928364502566
FCAMR	0.284645824787244	0.0401983105136369	0.224582814418306	0.178991035524045	0.857944740640593	0.919969551008291
FCAR	4.82059918153122	0.232297507783113	0.110254238729083	2.10692586934381	0.0351240058234067	0.105408509943803
FCER1A	3.02610743378607	-0.226805839767186	0.213785501567753	-1.06090374746627	0.28873364604816	0.455907691295614
FCER1G	186.303309821957	-0.00627364931867244	0.0835952141272139	-0.0750479484283071	0.940176562099677	0.965925662324353
FCER2	3.36107282239328	-1.27897674797733	0.252948286663443	-5.05627756901576	4.27518971077813e-07	5.3089502007145e-05
FCF1	331.920176806848	-0.00901864370161898	0.0309198394502488	-0.291678218967803	0.770532664161281	0.865885655782982
FCGR1A	138.099308993897	-0.095872994710049	0.0838222641816443	-1.14376527102979	0.252720996121888	0.416895829410665
FCGR1B	48.123266001178	-0.0815603996111168	0.0838927110114487	-0.972198879113423	0.33095161810122	0.500281072247034
FCGR2A	135.929837866139	0.0254183713389015	0.0785132117420666	0.323746421460971	0.746130022699402	0.849523989526296
FCGR2B	6.93788890418365	0.2899518112985	0.113230556824701	2.56072052835871	0.0104455345704359	0.0461815203163837
FCGR3A	427.094426840408	-0.151648088645592	0.0897678651814534	-1.68933602619441	0.0911550531439997	0.206672975672247
FCGR3B	9.04618537411357	0.0536179641040472	0.140332187932175	0.382078872239644	0.702402862636542	0.819431473405174
FCGRT	699.188416088006	0.190912170251434	0.0478131575244981	3.99287936910705	6.52757806156657e-05	0.0017594005503112
FCHO1	894.95957172799	0.12009140131571	0.0416874844392021	2.88075433025598	0.00396724732935085	0.023799364300789
FCHO2	382.398661636007	-0.0683709089136982	0.0398778924245283	-1.71450657887939	0.0864357298615348	0.199908984289793
FCHSD1	278.793494836377	0.103375715093097	0.051207484669579	2.01876182281044	0.0435119808441709	0.122978822571808
FCHSD2	938.429124748051	0.070351634133136	0.0361834338712891	1.94430507572579	0.051858672941386	0.138783610368617
FCN1	10.1341910539644	-0.0047824110415584	0.113378457170028	-0.0421809500757843	0.966354448680268	0.981072734629862
FCN2	5.59333472540685	-0.0710727227134131	0.10332287283027	-0.687870175949961	0.491534539181069	0.653983195036628
FCN3	11.9275006418919	0.0603214719630025	0.0924180994638291	0.652701930822667	0.513948457482929	0.672396823177825
FCRL1	0.630711840889401	-0.841759153976811	0.309272001456277	-2.7217438048488	0.00649384643409684	0.0332776027644389
FCRL2	0.392450406496171	-0.665983322831309	0.327278489886946	-2.03491321125737	0.0418596064382406	0.119576205568015
FCRL3	0.898787829557607	-0.145212182026683	0.177221570360845	-0.819382097399388	0.412568445817525	0.580799588535743
FCRL4	0.460453412352872	-0.0760044876063449	0.181071257601906	-0.419749045833903	0.674668791735217	0.798898936154895
FCRL5	0.888074939785898	-0.907212239745171	0.262844728959896	-3.45151391597277	0.000557451009174488	0.00669046025092027
FCRL6	2.27095090213024	-0.213511999421666	0.0927494024561611	-2.30203099715478	0.0213334241875635	0.0754396193827101
FCRLA	4.988159724892	0.149843320167169	0.113726884099075	1.31757166613859	0.18764707572178	0.340392659549316
FCRLB	48.0884023099536	-0.109064815628353	0.0493765817203931	-2.2088368985516	0.0271859875336316	0.0890325680168876
FDFT1	1723.59742766882	0.0541265931923871	0.0230994260083292	2.34320078658535	0.0191190908427487	0.0698173121356252
FDPS	1395.0630849738	0.0390970550283427	0.0320218746096888	1.22094835186548	0.222105575627191	0.383435773602435
FDX1	297.435162521247	-0.0231062329550865	0.0269523346919557	-0.857299867309191	0.391279181839812	0.560898221709329
FDX1L	0.927279782168587	0.00054655745210212	0.129969949042094	0.00420526018614583	0.996644697712632	0.998300025406159
FDXACB1	24.38917886701	0.0147069585559768	0.0429288588235187	0.34258908713221	0.731907612995455	0.841339833231245
FDXR	243.63289820897	0.140360649838235	0.0459124621510671	3.05713619488326	0.00223462717683604	0.0166287349084351
FECH	340.545888827168	-0.099545653176621	0.0277443159183872	-3.58796567446265	0.000333268151887386	0.00483336430155673
FEM1A	750.484461941679	-0.0274632040407398	0.0292959650600622	-0.9374398141326	0.34853236906629	0.518668597654806
FEM1B	1815.87497737316	-0.133858492295328	0.041475707579026	-3.2273950249138	0.00124922868956287	0.0113471605968628
FEM1C	732.495699390104	-0.0500865439826663	0.0394996660101584	-1.26802449341686	0.204789203785263	0.361794260020631
FEN1	240.695077812205	-0.0672253834297829	0.0366269930257359	-1.83540547220317	0.0664456335178862	0.165504947495801
FER	577.202992618887	-0.0646548615472446	0.049491867546046	-1.30637344584121	0.191425591517093	0.345367158711506
FER1L5	63.3401735593239	-0.0129695164749969	0.0621944250672692	-0.208531817135847	0.834813742166479	0.905278248372372
FER1L6	2.45784224329967	-0.929817082816119	0.206818514604027	-4.49581162787258	6.93050730227179e-06	0.000402531675261973
FERD3L	1.57457767066839	-0.0222500232326675	0.106181067676437	-0.209547932786563	0.8340205208878	0.904752885982561
FERMT1	80.9114034500818	-0.0291660900012012	0.05501389171042	-0.530158639834545	0.596001944794132	0.739815907837495
FERMT2	1045.59314399446	-0.0430621641275195	0.0483157807578384	-0.891264995661556	0.372787022977857	0.543515764720219
FERMT3	109.633364375094	0.0318233617687451	0.0553666816469464	0.57477459045986	0.56544375358	0.715463655785572
FES	320.945023747628	0.115975081026037	0.0450326186784136	2.57535725057957	0.0100136598317582	0.0449069362559272
FETUB	2.49232997651687	-0.129994143202527	0.0872317160880199	-1.49021650647521	0.13616731758246	0.274046612624616
FEV	8.54731467930997	-0.0423328431446743	0.0800400763800699	-0.528895586551629	0.59687788377044	0.740319945868855
FEZ1	4728.84999608204	0.0682220564536815	0.0272365318825997	2.50479968403267	0.0122520761553543	0.0514391307772397
FEZ2	1096.17504735882	-0.0312350323623046	0.0271606867915768	-1.15000893025987	0.250140193164394	0.414215525294488
FEZF1	1.81846107919051	-0.0676944638461033	0.130714099021066	-0.517881883844784	0.604540682541055	0.746298438016192
FEZF2	323.928007339496	0.0756231825920073	0.0398613455411746	1.89715579254325	0.0578073794455432	0.14979959527074
FFAR1	5.49952050108821	-0.102993743352448	0.104893961476433	-0.981884389747143	0.326156807003504	0.495279385102754
FFAR2	2.73053767800301	0.109270540950497	0.142262633746615	0.768090243184445	0.442433573047469	0.608037861312707
FFAR3	1.49217939647763	-0.104996796087608	0.146383758354213	-0.717270804275581	0.473207018222726	0.637576835327534
FFAR4	72.4515675484082	-0.214739970109242	0.0526472665811673	-4.07884367136466	4.52602576117781e-05	0.00139822731670183
FGA	0.677914025462854	0.501462025936124	0.438250834977052	1.14423518659669	0.252526114282682	0.416614001583356
FGB	0.523123194920334	-0.136828988269249	0.364030201768435	-0.375872627063752	0.707011591272707	0.822805391374381
FGD1	400.583023474441	0.00652548809453715	0.0269607584672829	0.242036517720964	0.808751867245864	0.888923462816298
FGD2	162.201924072421	0.0745277404386673	0.0651330771745905	1.14423797664118	0.252524957517456	0.416614001583356
FGD3	54.2549742303113	0.0311681836060804	0.0449529540108811	0.693351177734304	0.488089193195103	0.65094834992415
FGD4	591.396761789937	-0.0404142334155671	0.0518420637041428	-0.779564518229963	0.435647247653266	0.602329672842342
FGD5	218.812033451466	0.0804219416558152	0.0414989517391536	1.93792706286454	0.0526321216876434	0.140204011830395
FGD6	461.049490760886	-0.0214856071459478	0.0492202618673548	-0.436519561879822	0.662459809459725	0.790001442079852
FGF1	2674.78462057159	0.0843044166275739	0.0601815835423233	1.4008341367137	0.161263677936631	0.307634650778178
FGF10	8.64337032347041	-0.182625232016428	0.091615494854148	-1.99338804322531	0.0462189721449857	0.128101872100551
